"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-73864","R-HSA-73864","RNA Polymerase I Transcription","23/1375","65/7582",0.000679180830435598,0.00835028574562338,0.00712373878539594,"CBX3/GTF2H4/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BJ/HIST1H3H/HIST1H4H/HIST1H4I/HIST2H2BE/HIST4H4/KAT2A/MNAT1/MTA1/POLR1B/POLR1C/POLR2H/TAF1A/TAF1D",23
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","14/1375","32/7582",0.00069943563459372,0.00837503512285885,0.0071448528051909,"ATAD2/CITED4/HSPD1/KCTD1/KCTD15/KDM5B/MYBL2/NOP2/PITX2/TFAP2A/TFAP2B/TFAP2C/TGFA/YEATS4",14
"R-HSA-174430","R-HSA-174430","Telomere C-strand synthesis initiation","6/1375","8/7582",0.000705522203523331,0.00837503512285885,0.0071448528051909,"POLA2/POLE/POLE2/POLE3/PRIM1/PRIM2",6
"R-HSA-5685939","R-HSA-5685939","HDR through MMEJ (alt-NHEJ)","6/1375","8/7582",0.000705522203523331,0.00837503512285885,0.0071448528051909,"FEN1/LIG3/PARP1/PARP2/POLQ/RBBP8",6
"R-HSA-68952","R-HSA-68952","DNA replication initiation","6/1375","8/7582",0.000705522203523331,0.00837503512285885,0.0071448528051909,"POLA2/POLE/POLE2/POLE3/PRIM1/PRIM2",6
"R-HSA-69275","R-HSA-69275","G2/M Transition","48/1375","171/7582",0.000820894879770869,0.00966130127730331,0.00824218340822573,"AURKA/CCNA1/CCNA2/CCNB1/CCNB2/CDC25A/CDC25C/CDK1/CDK2/CENPF/CENPJ/CEP152/CEP250/CEP72/CEP76/CEP78/CKAP5/FKBPL/FOXM1/GTSE1/HAUS5/HAUS6/HAUS8/HMMR/LIN9/MNAT1/MYBL2/NDE1/NEK2/PKMYT1/PLK1/PLK4/PSMB4/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/PSME4/TPX2/TUBA1C/TUBB/TUBB2A/TUBB2B/TUBB3/TUBG1/XPO1/YWHAG",48
"R-HSA-176417","R-HSA-176417","Phosphorylation of Emi1","5/1375","6/7582",0.000993643404537479,0.0115953132885433,0.00989211453580577,"CCNB1/CDC20/CDK1/FBXO5/PLK1",5
"R-HSA-157858","R-HSA-157858","Gap junction trafficking and regulation","14/1375","33/7582",0.00101449800034628,0.0116413645539735,0.00993140147707408,"AP2M1/CLTCL1/DNM1/GJA3/GJB2/GJB3/GJB4/GJB5/GJB6/GJB7/TUBA1C/TUBB2A/TUBB2B/TUBB3",14
"R-HSA-177243","R-HSA-177243","Interactions of Rev with host cellular proteins","14/1375","33/7582",0.00101449800034628,0.0116413645539735,0.00993140147707408,"NUP107/NUP155/NUP205/NUP35/NUP37/NUP43/NUP85/NUPL2/RAE1/RAN/RANBP1/RANGAP1/RCC1/XPO1",14
"R-HSA-174414","R-HSA-174414","Processive synthesis on the C-strand of the telomere","7/1375","11/7582",0.00106009523600709,0.011965173278539,0.0102076469662115,"DNA2/FEN1/LIG1/PCNA/POLD1/POLD2/RPA3",7
"R-HSA-446107","R-HSA-446107","Type I hemidesmosome assembly","7/1375","11/7582",0.00106009523600709,0.011965173278539,0.0102076469662115,"COL17A1/ITGA6/ITGB4/KRT14/KRT5/LAMB3/LAMC2",7
"R-HSA-113507","R-HSA-113507","E2F-enabled inhibition of pre-replication complex formation","4/1375","4/7582",0.00107776156075513,0.0120656721069904,0.0102933838408449,"CCNB1/CDC25A/CDK1/MCM8",4
"R-HSA-171306","R-HSA-171306","Packaging Of Telomere Ends","10/1375","20/7582",0.00117239730308792,0.0130192829544522,0.0111069218187277,"H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BJ/HIST1H4H/HIST1H4I/HIST2H2BE/HIST4H4",10
"R-HSA-5250941","R-HSA-5250941","Negative epigenetic regulation of rRNA expression","22/1375","64/7582",0.00136848482212933,0.0149555841275562,0.0127588058604539,"DNMT3B/GTF2H4/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BJ/HIST1H3H/HIST1H4H/HIST1H4I/HIST2H2BE/HIST4H4/MNAT1/POLR1B/POLR1C/POLR2H/SUV39H1/TAF1A/TAF1D",22
"R-HSA-73854","R-HSA-73854","RNA Polymerase I Promoter Clearance","22/1375","64/7582",0.00136848482212933,0.0149555841275562,0.0127588058604539,"GTF2H4/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BJ/HIST1H3H/HIST1H4H/HIST1H4I/HIST2H2BE/HIST4H4/KAT2A/MNAT1/MTA1/POLR1B/POLR1C/POLR2H/TAF1A/TAF1D",22
"R-HSA-6783310","R-HSA-6783310","Fanconi Anemia Pathway","12/1375","27/7582",0.00141936532517281,0.0153894964784485,0.0131289822038363,"ATR/EME1/FANCA/FANCB/FANCD2/FANCE/FANCG/FANCI/FANCL/FANCM/RPA3/UBE2T",12
"R-HSA-8948216","R-HSA-8948216","Collagen chain trimerization","15/1375","38/7582",0.00164034564153054,0.0176465308467778,0.0150544879600994,"COL10A1/COL11A1/COL11A2/COL17A1/COL1A1/COL22A1/COL24A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A2/COL7A1/COL9A2/COL9A3",15
"R-HSA-373080","R-HSA-373080","Class B/2 (Secretin family receptors)","20/1375","57/7582",0.0016768961001385,0.0178998909293853,0.0152706327846149,"ADM/ADM2/FZD10/FZD3/FZD6/FZD7/GNB3/GNG4/GNGT1/PTH2R/PTHLH/SMO/UCN2/WNT10A/WNT10B/WNT16/WNT3/LOC101929777/WNT5A/WNT7B",20
"R-HSA-427413","R-HSA-427413","NoRC negatively regulates rRNA expression","21/1375","61/7582",0.00170737099226832,0.0179469454683472,0.0153107756317513,"DNMT3B/GTF2H4/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BJ/HIST1H3H/HIST1H4H/HIST1H4I/HIST2H2BE/HIST4H4/MNAT1/POLR1B/POLR1C/POLR2H/TAF1A/TAF1D",21
"R-HSA-5250913","R-HSA-5250913","Positive epigenetic regulation of rRNA expression","21/1375","61/7582",0.00170737099226832,0.0179469454683472,0.0153107756317513,"CBX3/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BJ/HIST1H3H/HIST1H4H/HIST1H4I/HIST2H2BE/HIST4H4/KAT2A/MTA1/POLR1B/POLR1C/POLR2H/TAF1A/TAF1D",21
"R-HSA-5250924","R-HSA-5250924","B-WICH complex positively regulates rRNA expression","17/1375","46/7582",0.00193104188026666,0.0201442777964181,0.0171853487908899,"H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BJ/HIST1H3H/HIST1H4H/HIST1H4I/HIST2H2BE/HIST4H4/KAT2A/POLR1B/POLR1C/POLR2H/TAF1A/TAF1D",17
"R-HSA-6784531","R-HSA-6784531","tRNA processing in the nucleus","18/1375","50/7582",0.0020259341398759,0.0209752730120986,0.0178942817578275,"CPSF4/CSTF2/NUP107/NUP155/NUP205/NUP35/NUP37/NUP43/NUP85/NUPL2/POP1/POP7/RAE1/RAN/RPP40/TSEN15/TSEN54/XPOT",18
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","34/1375","116/7582",0.00206726554373927,0.0212434675651416,0.0181230820645171,"ADAMTS18/BCAN/CAPN12/CAPN14/CAPNS2/CDH1/COL10A1/COL11A1/COL11A2/COL17A1/COL1A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A2/COL7A1/COL9A2/COL9A3/FBN2/LAMB3/LAMC2/MMP1/MMP10/MMP11/MMP12/MMP13/MMP14/MMP17/MMP3/MMP9/PRSS1/SPOCK3/SPP1",34
"R-HSA-1474290","R-HSA-1474290","Collagen formation","24/1375","74/7582",0.00210231954294866,0.0214436593380763,0.0182938683035532,"ADAMTS14/COL10A1/COL11A1/COL11A2/COL17A1/COL1A1/COL22A1/COL24A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A2/COL7A1/COL9A2/COL9A3/ITGA6/ITGB4/LAMB3/LAMC2/MMP13/MMP3/MMP9/PLOD2",24
"R-HSA-73817","R-HSA-73817","Purine ribonucleoside monophosphate biosynthesis","7/1375","12/7582",0.0021470298217961,0.0215800004716294,0.0184101827208947,"ADSL/ADSSL1/ATIC/GART/GMPS/PAICS/PPAT",7
"R-HSA-75035","R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","7/1375","12/7582",0.0021470298217961,0.0215800004716294,0.0184101827208947,"CCNB1/CDC25C/CDK1/CHEK1/SFN/YWHAG/YWHAZ",7
"R-HSA-6811434","R-HSA-6811434","COPI-dependent Golgi-to-ER retrograde traffic","26/1375","83/7582",0.00243760941524858,0.0243231026434586,0.0207503593243128,"CENPE/KDELR3/KIF11/KIF15/KIF18A/KIF18B/KIF1A/KIF20A/KIF20B/KIF21A/KIF22/KIF23/KIF26B/KIF2C/KIF3C/KIF4A/KIF5A/KIFC1/KIFC2/KLC3/RACGAP1/TMED3/TUBA1C/TUBB2A/TUBB2B/TUBB3",26
"R-HSA-2980766","R-HSA-2980766","Nuclear Envelope Breakdown","17/1375","47/7582",0.00252326277464752,0.024996639141652,0.0213249621848287,"CCNB1/CCNB2/CDK1/LMNB1/LPIN3/NUP107/NUP155/NUP205/NUP35/NUP37/NUP43/NUP85/NUPL2/PLK1/RAE1/TMPO/VRK1",17
"R-HSA-68867","R-HSA-68867","Assembly of the pre-replicative complex","20/1375","59/7582",0.00268567250419936,0.0264155074163037,0.0225354174036578,"CDC6/CDT1/E2F1/E2F2/E2F3/GMNN/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MCM8/PSMB4/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/PSME4",20
"R-HSA-110362","R-HSA-110362","POLB-Dependent Long Patch Base Excision Repair","5/1375","7/7582",0.00295633953554664,0.0285960364521434,0.0243956554528089,"FEN1/LIG1/PARP1/PARP2/POLB",5
"R-HSA-6787450","R-HSA-6787450","tRNA modification in the mitochondrion","5/1375","7/7582",0.00295633953554664,0.0285960364521434,0.0243956554528089,"GTPBP3/PUS1/TRIT1/TRMT61B/TRMU",5
"R-HSA-110314","R-HSA-110314","Recognition of DNA damage by PCNA-containing replication complex","12/1375","29/7582",0.00296966827353413,0.0285960364521434,0.0243956554528089,"DTL/PCNA/POLD1/POLD2/POLE/POLE2/POLE3/RFC2/RFC3/RFC4/RFC5/RPA3",12
"R-HSA-5617472","R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","22/1375","68/7582",0.00327575529539008,0.030692538412899,0.0261842088971412,"EED/EZH2/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BJ/HIST1H3H/HIST1H4H/HIST1H4I/HIST2H2BE/HIST4H4/HOXA1/HOXB3/PAX6/PAXIP1/POLR2D/POLR2H/POLR2J/RARG/WDR5",22
"R-HSA-5619507","R-HSA-5619507","Activation of HOX genes during differentiation","22/1375","68/7582",0.00327575529539008,0.030692538412899,0.0261842088971412,"EED/EZH2/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BJ/HIST1H3H/HIST1H4H/HIST1H4I/HIST2H2BE/HIST4H4/HOXA1/HOXB3/PAX6/PAXIP1/POLR2D/POLR2H/POLR2J/RARG/WDR5",22
"R-HSA-70326","R-HSA-70326","Glucose metabolism","22/1375","68/7582",0.00327575529539008,0.030692538412899,0.0261842088971412,"ALDOA/ALDOC/ENO1/ENO2/ENO3/GAPDH/GOT2/GPI/GYG2/HK2/MDH2/NHLRC1/PC/PFKFB4/PFKP/PGAM1/PGK1/PGM2/PHKA1/SLC25A10/SLC25A13/TPI1",22
"R-HSA-983231","R-HSA-983231","Factors involved in megakaryocyte development and platelet production","34/1375","119/7582",0.00327654549505893,0.030692538412899,0.0261842088971412,"CABLES2/CDK2/CDK5/CENPE/DOCK3/HDAC1/HDAC2/HIST1H3H/KDM1A/KIF11/KIF15/KIF18A/KIF18B/KIF1A/KIF20A/KIF20B/KIF21A/KIF22/KIF23/KIF26B/KIF2C/KIF3C/KIF4A/KIF5A/KIFC1/KIFC2/KLC3/MFN1/RACGAP1/RAD51C/TUBA1C/TUBB2A/TUBB2B/TUBB3",34
"R-HSA-69300","R-HSA-69300","Removal of licensing factors from origins","21/1375","64/7582",0.00332664708055699,0.0309513042562634,0.0264049654473798,"CCNA1/CCNA2/CDC6/CDK2/CDT1/GMNN/MCM10/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MCM8/PSMB4/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/PSME4",21
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","40/1375","146/7582",0.00346920047271107,0.0320610003417661,0.0273516617982731,"ATR/AURKA/AURKB/BARD1/BLM/BRCA1/BRIP1/CCNA1/CCNA2/CDK1/CDK2/CDK5/CDK5R1/CDKN2A/CHEK1/CHEK2/CSNK2A1/DNA2/EXO1/HDAC1/HDAC2/MAP2K6/PRR5/RAD9A/RBBP8/RFC2/RFC3/RFC4/RFC5/RMI1/RPA3/SSRP1/TAF2/TAF4B/TAF5/TOPBP1/TP63/TP73/TPX2/ZNF385A",40
"R-HSA-174437","R-HSA-174437","Removal of the Flap Intermediate from the C-strand","6/1375","10/7582",0.00379240871930895,0.0343562289900555,0.0293097515979833,"DNA2/FEN1/PCNA/POLD1/POLD2/RPA3",6
"R-HSA-351906","R-HSA-351906","Apoptotic cleavage of cell adhesion  proteins","6/1375","10/7582",0.00379240871930895,0.0343562289900555,0.0293097515979833,"CDH1/DSG1/DSG2/DSG3/DSP/PKP1",6
"R-HSA-69298","R-HSA-69298","Association of licensing factors with the pre-replicative complex","6/1375","10/7582",0.00379240871930895,0.0343562289900555,0.0293097515979833,"CDC6/CDT1/E2F1/E2F2/E2F3/GMNN",6
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2","21/1375","65/7582",0.00409290610550291,0.0368361549495262,0.0314254091072669,"AURKA/CDK1/CENPJ/CEP152/CEP250/CEP72/CEP76/CEP78/CKAP5/HAUS5/HAUS6/HAUS8/HMMR/NDE1/NEK2/PLK1/PLK4/TPX2/TUBB/TUBG1/YWHAG",21
"R-HSA-352230","R-HSA-352230","Amino acid transport across the plasma membrane","10/1375","23/7582",0.00429207630620206,0.038377851127534,0.0327406504287184,"SLC1A4/SLC1A5/SLC38A1/SLC38A4/SLC3A2/SLC6A15/SLC7A1/SLC7A11/SLC7A5/SLC7A8",10
"R-HSA-174143","R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","25/1375","82/7582",0.0043677373506481,0.0385536816143746,0.0328906537336254,"ANAPC1/ANAPC7/AURKA/AURKB/BUB1B/CCNA1/CCNA2/CCNB1/CDC20/CDK1/CDK2/FBXO5/MAD2L1/NEK2/PLK1/PSMB4/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/PSME4/PTTG1/SKP2/UBE2C",25
"R-HSA-453276","R-HSA-453276","Regulation of mitotic cell cycle","25/1375","82/7582",0.0043677373506481,0.0385536816143746,0.0328906537336254,"ANAPC1/ANAPC7/AURKA/AURKB/BUB1B/CCNA1/CCNA2/CCNB1/CDC20/CDK1/CDK2/FBXO5/MAD2L1/NEK2/PLK1/PSMB4/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/PSME4/PTTG1/SKP2/UBE2C",25
"R-HSA-157881","R-HSA-157881","Cyclin B2 mediated events","4/1375","5/7582",0.00460886000763142,0.0396650014406779,0.0338387353191886,"CCNB2/CDC25A/CDC25C/CDK1",4
"R-HSA-211999","R-HSA-211999","CYP2E1 reactions","4/1375","5/7582",0.00460886000763142,0.0396650014406779,0.0338387353191886,"CYP2D6/LOC107987478/LOC107987479/CYP2S1",4
"R-HSA-69478","R-HSA-69478","G2/M DNA replication checkpoint","4/1375","5/7582",0.00460886000763142,0.0396650014406779,0.0338387353191886,"CCNB1/CCNB2/CDK1/PKMYT1",4
"R-HSA-8869496","R-HSA-8869496","TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation","4/1375","5/7582",0.00460886000763142,0.0396650014406779,0.0338387353191886,"HSPD1/MYBL2/NOP2/TFAP2A",4
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","19/1375","58/7582",0.00520672924701589,0.044532088031931,0.0379909110145128,"CASK/COL10A1/COL11A1/COL11A2/COL1A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A2/DDR1/ITGA2/ITGA6/ITGB4/LAMA1/LAMB3/LAMC2/SDC1/TNC",19
"R-HSA-73847","R-HSA-73847","Purine metabolism","12/1375","31/7582",0.00566710081110332,0.0481703568943782,0.0410947661156031,"ADA/ADSL/ADSSL1/ATIC/DGUOK/GART/GDA/GMPS/HPRT1/PAICS/PPAT/XDH",12
"R-HSA-170145","R-HSA-170145","Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes","3/1375","3/7582",0.00595361142052708,0.0499885544272305,0.0426458943858038,"CCNA1/CCNA2/CDK1",3
"R-HSA-428359","R-HSA-428359","Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA","3/1375","3/7582",0.00595361142052708,0.0499885544272305,0.0426458943858038,"IGF2BP1/IGF2BP2/IGF2BP3",3
