"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-73864","R-HSA-73864","RNA Polymerase I Transcription","24/1411","68/7620",0.000747193485694593,0.00905152810301958,0.00775480589031138,"CBX3/CD3EAP/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/KAT2A/MNAT1/MTA1/POLR1B/POLR1C/POLR2H/TAF1A",24
"R-HSA-174430","R-HSA-174430","Telomere C-strand synthesis initiation","6/1411","8/7620",0.000793568291389529,0.00944756733111155,0.00809410852560645,"POLA1/POLA2/POLE/POLE2/PRIM1/PRIM2",6
"R-HSA-68952","R-HSA-68952","DNA replication initiation","6/1411","8/7620",0.000793568291389529,0.00944756733111155,0.00809410852560645,"POLA1/POLA2/POLE/POLE2/PRIM1/PRIM2",6
"R-HSA-5358508","R-HSA-5358508","Mismatch Repair","9/1411","16/7620",0.000812966212566992,0.0095957806799574,0.00822108882523886,"EXO1/LIG1/MSH2/MSH6/PCNA/PMS2/LOC107984056/POLD1/POLD2",9
"R-HSA-499943","R-HSA-499943","Synthesis and interconversion of nucleotide di- and triphosphates","10/1411","19/7620",0.000830460627381972,0.00971920446113986,0.00832683091148382,"DCTPP1/DTYMK/GSR/NME1/NME2/NME4/RRM1/RRM2/TXN/TXNRD1",10
"R-HSA-190828","R-HSA-190828","Gap junction trafficking","14/1411","32/7620",0.000869428222671747,0.0100897510547032,0.0086442929879084,"AP2M1/CLTCL1/DNM1/GJA3/GJB2/GJB3/GJB4/GJB5/GJB6/GJB7/TUBA1C/TUBB2A/TUBB2B/TUBB3",14
"R-HSA-1221632","R-HSA-1221632","Meiotic synapsis","17/1411","43/7620",0.00102556859659043,0.0118025852657615,0.0101117465137512,"ATR/BRCA1/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/LMNB1/SMC1B/SYCP2",17
"R-HSA-176417","R-HSA-176417","Phosphorylation of Emi1","5/1411","6/7620",0.00109885657108216,0.0125414952451609,0.0107448002252836,"CCNB1/CDC20/CDK1/FBXO5/PLK1",5
"R-HSA-113507","R-HSA-113507","E2F-enabled inhibition of pre-replication complex formation","4/1411","4/7620",0.00117160685890314,0.0132622055093872,0.0113622615134351,"CCNB1/CDC25A/CDK1/MCM8",4
"R-HSA-446107","R-HSA-446107","Type I hemidesmosome assembly","7/1411","11/7620",0.00120790558561348,0.0135619318189611,0.0116190490220757,"COL17A1/ITGA6/ITGB4/KRT14/KRT5/LAMB3/LAMC2",7
"R-HSA-177243","R-HSA-177243","Interactions of Rev with host cellular proteins","14/1411","33/7620",0.00125591685277277,0.0139872675296709,0.0119834511249286,"NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/RAE1/RAN/RANBP1/RANGAP1/RCC1/XPO1",14
"R-HSA-69275","R-HSA-69275","G2/M Transition","48/1411","171/7620",0.00130874946529323,0.0144590640925596,0.0123876580967544,"AURKA/CCNA2/CCNB1/CCNB2/CDC25A/CDC25C/CDK1/CDK2/CENPF/CENPJ/CEP152/CEP250/CEP72/CEP76/CEP78/CKAP5/FBXL18/FKBPL/FOXM1/GTSE1/HAUS5/HAUS6/HAUS8/HMMR/LIN9/MNAT1/MYBL2/NDE1/NEDD1/NEK2/PKMYT1/PLK1/PLK4/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/PSME4/TPX2/TUBA1C/TUBB/TUBB2A/TUBB2B/TUBB3/TUBG1/XPO1/YWHAG",48
"R-HSA-73854","R-HSA-73854","RNA Polymerase I Promoter Clearance","23/1411","67/7620",0.00147084502789286,0.0161209284406353,0.0138114437038561,"CD3EAP/H2AFX/H2AFZ/HDAC1/HDAC2/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/KAT2A/MNAT1/MTA1/POLR1B/POLR1C/POLR2H/TAF1A",23
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","27/1411","83/7620",0.00149990707284329,0.0163100131306817,0.0139734401150092,"ATR/AURKA/AURKB/BARD1/BLM/BRCA1/BRIP1/CCNA2/CDK2/CDK5R1/CHEK1/CHEK2/CSNK2A1/DNA2/EXO1/RBBP8/RFC2/RFC3/RFC4/RFC5/RMI1/SSRP1/TAF2/TAF4B/TAF5/TOPBP1/TPX2",27
"R-HSA-6783310","R-HSA-6783310","Fanconi Anemia Pathway","12/1411","27/7620",0.00171469056065083,0.0184999036270218,0.0158496068270685,"ATR/EME1/FANCA/FANCB/FANCD2/FANCE/FANCF/FANCG/FANCI/FANCL/FANCM/UBE2T",12
"R-HSA-157858","R-HSA-157858","Gap junction trafficking and regulation","14/1411","34/7620",0.00177620176427097,0.0190149971818466,0.0162909080623465,"AP2M1/CLTCL1/DNM1/GJA3/GJB2/GJB3/GJB4/GJB5/GJB6/GJB7/TUBA1C/TUBB2A/TUBB2B/TUBB3",14
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","34/1411","113/7620",0.00182828013771055,0.0194219605398328,0.0166395698363292,"ADAMTS18/BCAN/CAPN12/CAPN14/CAPNS2/CDH1/COL10A1/COL11A1/COL11A2/COL17A1/COL1A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A1/COL5A2/COL7A1/COL9A3/FBN2/LAMB3/LAMC2/MMP1/MMP10/MMP11/MMP12/MMP13/MMP14/MMP17/MMP3/MMP9/SPOCK3/SPP1/TLL2",34
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","26/1411","80/7620",0.00184693669932935,0.0194703784868232,0.0166810514266468,"CBX2/CBX4/CBX8/CDK4/CDK6/CDKN2A/E2F1/E2F2/E2F3/EZH2/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/MAP2K6/TFDP1/TXN",26
"R-HSA-5696397","R-HSA-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER","11/1411","24/7620",0.0019669578947081,0.0205785519135749,0.017630467891961,"LIG1/LIG3/PCNA/POLD1/POLD2/POLE/POLE2/RFC2/RFC3/RFC4/RFC5",11
"R-HSA-5693571","R-HSA-5693571","Nonhomologous End-Joining (NHEJ)","16/1411","42/7620",0.00225951800284071,0.0233940106527249,0.0200425839198619,"BARD1/BRCA1/H2AFX/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/PAXIP1/PRKDC/RNF168/TDP1",16
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2","22/1411","65/7620",0.00226994744928685,0.0233940106527249,0.0200425839198619,"AURKA/CDK1/CENPJ/CEP152/CEP250/CEP72/CEP76/CEP78/CKAP5/HAUS5/HAUS6/HAUS8/HMMR/NDE1/NEDD1/NEK2/PLK1/PLK4/TPX2/TUBB/TUBG1/YWHAG",22
"R-HSA-75035","R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","7/1411","12/7620",0.00243695687350905,0.0249291662393778,0.0213578130668551,"CCNB1/CDC25C/CDK1/CHEK1/SFN/YWHAG/YWHAZ",7
"R-HSA-5358606","R-HSA-5358606","Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)","8/1411","15/7620",0.00252656664176544,0.0256557980314564,0.0219803475645848,"EXO1/LIG1/MSH2/PCNA/PMS2/LOC107984056/POLD1/POLD2",8
"R-HSA-6790901","R-HSA-6790901","rRNA modification in the nucleus and cytosol","18/1411","50/7620",0.00257890543362726,0.0259961197360529,0.0222719147706265,"DCAF13/DDX49/DHX37/DKC1/FBL/HEATR1/NAT10/NOL11/NOP2/NOP56/NOP58/PDCD11/PWP2/LOC102724159/UTP14A/WDR3/WDR43/WDR75",18
"R-HSA-8948216","R-HSA-8948216","Collagen chain trimerization","15/1411","39/7620",0.00275517824912139,0.0273830624251183,0.0234601640045985,"COL10A1/COL11A1/COL11A2/COL17A1/COL1A1/COL22A1/COL24A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A1/COL5A2/COL7A1/COL9A3",15
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","20/1411","58/7620",0.00275615182989967,0.0273830624251183,0.0234601640045985,"CASK/COL10A1/COL11A1/COL11A2/COL1A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A1/COL5A2/DDR1/ITGA2/ITGA6/ITGB4/LAMA1/LAMB3/LAMC2/SDC1/TNC",20
"R-HSA-5617472","R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","23/1411","70/7620",0.00282171132911988,0.027636761315706,0.0236775179838054,"EZH2/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/HOXA1/HOXA3/HOXC4/PAX6/PAXIP1/POLR2D/POLR2H/RARG/WDR5",23
"R-HSA-5619507","R-HSA-5619507","Activation of HOX genes during differentiation","23/1411","70/7620",0.00282171132911988,0.027636761315706,0.0236775179838054,"EZH2/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/HOXA1/HOXA3/HOXC4/PAX6/PAXIP1/POLR2D/POLR2H/RARG/WDR5",23
"R-HSA-2980766","R-HSA-2980766","Nuclear Envelope Breakdown","17/1411","47/7620",0.0031736862029185,0.0308652158185243,0.0264434639887354,"CCNB1/CCNB2/CDK1/LMNB1/LPIN3/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/PLK1/RAE1/TMPO/VRK1",17
"R-HSA-500792","R-HSA-500792","GPCR ligand binding","54/1411","205/7620",0.00319867807596913,0.0308907302301634,0.0264653232049268,"ADM/ADM2/ADORA2B/BDKRB1/CHRM3/CXCL13/ECE2/F2RL1/F2RL2/FZD10/FZD3/FZD7/FZD9/GAL/GHRH/GNB3/GNG4/GNGT1/GPR143/GPR37/GRM4/HTR2C/HTR7/LPAR2/LPAR3/LPAR5/LTB4R/LTB4R2/NLN/NMB/NMU/NPBWR1/NPSR1/NTS/OPRK1/OXGR1/P2RY1/P2RY6/POMC/PTH2R/PTHLH/QRFPR/S1PR5/SMO/TAC3/UCN2/WNT10A/WNT10B/WNT16/WNT3/LOC101929777/WNT5A/WNT7B/XCL1",54
"R-HSA-6787450","R-HSA-6787450","tRNA modification in the mitochondrion","5/1411","7/7620",0.00325725151285412,0.0310225126844934,0.0265782265005302,"GTPBP3/PUS1/TRIT1/TRMT61B/TRMU",5
"R-HSA-977441","R-HSA-977441","GABA A receptor activation","5/1411","7/7620",0.00325725151285412,0.0310225126844934,0.0265782265005302,"GABRA3/GABRA5/GABRG2/GABRG3/GABRQ",5
"R-HSA-5625740","R-HSA-5625740","RHO GTPases activate PKNs","18/1411","51/7620",0.00330897198497722,0.0312992487072161,0.0268153173115674,"CDC25C/H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BG/HIST1H2BH/HIST1H2BJ/HIST1H2BN/HIST1H3H/HIST1H4H/HIST1H4I/HIST3H2BB/HIST4H4/KDM1A/SFN/YWHAG/YWHAZ",18
"R-HSA-69304","R-HSA-69304","Regulation of DNA replication","22/1411","67/7620",0.00348207648552251,0.0327125688877999,0.0280261651967583,"CCNA2/CDC6/CDK2/CDT1/E2F1/E2F2/E2F3/GMNN/MCM10/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MCM8/PSMC4/PSMD11/PSMD14/PSMD2/PSMD7/PSME4",22
"R-HSA-983231","R-HSA-983231","Factors involved in megakaryocyte development and platelet production","34/1411","118/7620",0.00399220973155872,0.0372516326978553,0.0319149625766145,"CABLES2/CDK2/CENPE/DOCK3/HDAC1/HDAC2/HIST1H3H/KDM1A/KIF11/KIF15/KIF18A/KIF18B/KIF1A/KIF20A/KIF20B/KIF21A/KIF22/KIF23/KIF26B/KIF2C/KIF3C/KIF4A/KIF5A/KIFC1/KIFC2/KLC3/MFN1/MYB/RACGAP1/RAD51C/TUBA1C/TUBB2A/TUBB2B/TUBB3",34
"R-HSA-6784531","R-HSA-6784531","tRNA processing in the nucleus","18/1411","52/7620",0.00420252946043049,0.0387175288216382,0.0331708543736586,"CPSF4/CSTF2/NUP107/NUP155/NUP205/NUP210/NUP35/NUP37/NUP43/NUP62/POP1/POP7/RAE1/RAN/RPP21/RPP25/RPP40/XPOT",18
"R-HSA-351906","R-HSA-351906","Apoptotic cleavage of cell adhesion  proteins","6/1411","10/7620",0.00423341553372004,0.0387175288216382,0.0331708543736586,"CDH1/DSG1/DSG2/DSG3/DSP/PKP1",6
"R-HSA-69298","R-HSA-69298","Association of licensing factors with the pre-replicative complex","6/1411","10/7620",0.00423341553372004,0.0387175288216382,0.0331708543736586,"CDC6/CDT1/E2F1/E2F2/E2F3/GMNN",6
"R-HSA-113501","R-HSA-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1","7/1411","13/7620",0.0044414348414649,0.0403527731319936,0.0345718335305162,"E2F1/POLA1/POLA2/PPP2R3B/PRIM1/PRIM2/TFDP1",7
"R-HSA-8874081","R-HSA-8874081","MET activates PTK2 signaling","12/1411","30/7620",0.00494838349495963,0.0438691933789467,0.037584491297638,"COL11A1/COL11A2/COL1A1/COL24A1/COL2A1/COL3A1/COL5A1/COL5A2/ITGA2/LAMA1/LAMB3/LAMC2",12
"R-HSA-157881","R-HSA-157881","Cyclin B2 mediated events","4/1411","5/7620",0.00499225128481154,0.0438691933789467,0.037584491297638,"CCNB2/CDC25A/CDC25C/CDK1",4
"R-HSA-68911","R-HSA-68911","G2 Phase","4/1411","5/7620",0.00499225128481154,0.0438691933789467,0.037584491297638,"CCNA2/CDK2/E2F1/E2F3",4
"R-HSA-69478","R-HSA-69478","G2/M DNA replication checkpoint","4/1411","5/7620",0.00499225128481154,0.0438691933789467,0.037584491297638,"CCNB1/CCNB2/CDK1/PKMYT1",4
"R-HSA-8869496","R-HSA-8869496","TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation","4/1411","5/7620",0.00499225128481154,0.0438691933789467,0.037584491297638,"HSPD1/MYBL2/NOP2/TFAP2A",4
"R-HSA-210991","R-HSA-210991","Basigin interactions","10/1411","23/7620",0.00501906774357247,0.0438691933789467,0.037584491297638,"ATP1B3/ITGA6/L1CAM/MMP1/SLC16A1/SLC16A8/SLC3A2/SLC7A11/SLC7A5/SLC7A8",10
"R-HSA-1650814","R-HSA-1650814","Collagen biosynthesis and modifying enzymes","19/1411","57/7620",0.00532208749269334,0.0462251750151541,0.0396029549274234,"ADAMTS14/COL10A1/COL11A1/COL11A2/COL17A1/COL1A1/COL22A1/COL24A1/COL2A1/COL3A1/COL4A5/COL4A6/COL5A1/COL5A2/COL7A1/COL9A3/P4HA3/PLOD2/TLL2",19
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","76/1411","313/7620",0.0056285286799076,0.0485812381684524,0.0416214883961588,"ARID3A/ATR/AURKA/AURKB/BARD1/BIRC5/BLM/BRCA1/BRIP1/CARM1/CASP2/CCNA2/CCNB1/CCNE1/CCNE2/CDC25C/CDK1/CDK2/CDK5R1/CDKN2A/CENPJ/CHEK1/CHEK2/CSNK2A1/DNA2/E2F1/E2F7/EXO1/FANCD2/FANCI/G6PD/GPI/GPX2/GSR/HDAC1/HDAC2/IGFBP3/LRPPRC/MAP2K6/MNAT1/MSH2/NDRG1/PCNA/PERP/PMAIP1/PMS2/LOC107984056/POLR2D/POLR2H/PRDX1/PRR5/RBBP8/RBL1/RFC2/RFC3/RFC4/RFC5/RMI1/SESN3/SFN/SSRP1/TACO1/TAF2/TAF4B/TAF5/TFDP1/TOPBP1/TP53AIP1/TP63/TP73/TPX2/TXN/TXNRD1/YWHAG/YWHAZ/ZNF385A",76
