"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-113507","R-HSA-113507","E2F-enabled inhibition of pre-replication complex formation","4/1515","4/7444",0.00171022745283855,0.021801548160059,0.0190403701245373,"CCNB1/CDC25A/CDK1/MCM8",4
"R-HSA-176417","R-HSA-176417","Phosphorylation of Emi1","5/1515","6/7444",0.00173147974701531,0.0218753914466667,0.0191048611183832,"CCNB1/CDC20/CDK1/FBXO5/PLK1",5
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","24/1515","66/7444",0.00183014301677472,0.0229172775994357,0.0200147918182909,"CCNB1/CCNB2/CDK1/FKBPL/GTSE1/PLK1/PSMB3/PSMB5/PSMC4/PSMD10/PSMD11/PSMD12/PSMD14/PSMD2/PSMD3/PSMD8/PSME3/TP53/TUBA1B/TUBA1C/TUBA4A/TUBB2A/TUBB2B/TUBB3",24
"R-HSA-174414","R-HSA-174414","Processive synthesis on the C-strand of the telomere","7/1515","11/7444",0.00217052068737897,0.0267068415012282,0.0233244053728413,"DNA2/FEN1/LIG1/PCNA/POLD2/RPA1/RPA3",7
"R-HSA-446107","R-HSA-446107","Type I hemidesmosome assembly","7/1515","11/7444",0.00217052068737897,0.0267068415012282,0.0233244053728413,"COL17A1/ITGA6/ITGB4/KRT14/KRT5/LAMB3/LAMC2",7
"R-HSA-4615885","R-HSA-4615885","SUMOylation of DNA replication proteins","17/1515","42/7444",0.00223687116644731,0.0272859715562323,0.0238301882886492,"AURKA/AURKB/BIRC5/CDCA8/INCENP/NUP155/NUP205/NUP210/NUP35/NUP37/NUP62/NUP93/PCNA/RAE1/RANGAP1/SUMO2/TOP2A",17
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","14/1515","32/7444",0.00227152124659138,0.0274718167856992,0.0239924961178433,"ATAD2/CITED4/EGFR/HSPD1/KCTD1/KDM5B/MYBL2/MYC/PITX2/TFAP2A/TFAP2B/TFAP2C/TGFA/YEATS4",14
"R-HSA-211859","R-HSA-211859","Biological oxidations","45/1515","149/7444",0.00259124960619467,0.0310730355319107,0.0271376185340994,"AADAC/ABHD10/ADH7/AHCY/ALDH1B1/ALDH3A1/BPHL/BPNT1/CBR3/CES3/CHAC1/CHAC2/CMBL/CYP24A1/CYP26A1/CYP27B1/CYP2C18/CYP2J2/CYP2S1/CYP2W1/CYP4F11/CYP4F3/FDXR/FMO1/GCLC/GCLM/GGCT/GGT6/GLYATL2/GSS/GSTA1/GSTO2/GSTP1/GSTZ1/PAOX/POMC/SLC35B2/SMOX/TPMT/TRMT112/UGDH/UGT1A1/UGT1A6/UGT1A7/UGT2A1",45
"R-HSA-2990846","R-HSA-2990846","SUMOylation","33/1515","102/7444",0.00280881679956151,0.0333989560620129,0.0291689599529873,"AURKA/AURKB/BIRC5/BLM/BRCA1/CBX2/CBX8/CDCA8/CDKN2A/INCENP/NUP155/NUP205/NUP210/NUP35/NUP37/NUP62/NUP93/PARP1/PCNA/RAE1/RANGAP1/RNF168/RNF2/RPA1/SENP1/SENP2/SMC6/SUMO2/TFAP2A/TFAP2B/TFAP2C/TOP2A/TP53",33
"R-HSA-427359","R-HSA-427359","SIRT1 negatively regulates rRNA Expression","11/1515","23/7444",0.00284838202614673,0.0335871713916468,0.0293333377078619,"H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BK/HIST1H4H/HIST1H4J/HIST2H4A/SUV39H1/TAF1A/TAF1B",11
"R-HSA-5628897","R-HSA-5628897","TP53 Regulates Metabolic Genes","24/1515","68/7444",0.00289728826760681,0.0338815115592036,0.0295903995317129,"COX5A/COX5B/COX6A1/COX6B1/COX7A2L/COX8A/CYCS/G6PD/GLS2/GPI/GPX2/GSR/LRPPRC/MLST8/PRDX1/PRDX2/SESN3/SFN/TACO1/TP53/TP63/TXN/YWHAG/YWHAZ",24
"R-HSA-380320","R-HSA-380320","Recruitment of NuMA to mitotic centrosomes","10/1515","20/7444",0.00293429205498358,0.0340329775229653,0.0297226822480649,"CCNB1/CDK1/NEDD1/TUBA1B/TUBA1C/TUBA4A/TUBB2A/TUBB2B/TUBB3/TUBG1",10
"R-HSA-211000","R-HSA-211000","Gene Silencing by RNA","25/1515","72/7444",0.00308269269833136,0.0354634973019421,0.0309720259122039,"H2AFX/H2AFZ/HIST1H2AE/HIST1H2BD/HIST1H2BK/HIST1H4H/HIST1H4J/HIST2H4A/NUP155/NUP205/NUP210/NUP35/NUP37/NUP62/NUP93/POLR2D/POLR2F/POLR2H/POLR2I/POLR2J/RAE1/RAN/TDRD12/TSN/XPO5",25
"R-HSA-157858","R-HSA-157858","Gap junction trafficking and regulation","14/1515","33/7444",0.00321723049753139,0.0367127512419912,0.0320630611553637,"AP2M1/GJA1/GJA3/GJB2/GJB3/GJB4/GJB5/GJB6/TUBA1B/TUBA1C/TUBA4A/TUBB2A/TUBB2B/TUBB3",14
"R-HSA-139915","R-HSA-139915","Activation of PUMA and translocation to mitochondria","6/1515","9/7444",0.00334795169537467,0.0373019814878359,0.032577665067301,"E2F1/TFDP1/TFDP2/TP53/TP63/TP73",6
"R-HSA-390450","R-HSA-390450","Folding of actin by CCT/TriC","6/1515","9/7444",0.00334795169537467,0.0373019814878359,0.032577665067301,"CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7",6
"R-HSA-71336","R-HSA-71336","Pentose phosphate pathway (hexose monophosphate shunt)","6/1515","9/7444",0.00334795169537467,0.0373019814878359,0.032577665067301,"DERA/G6PD/PGD/PGM2/RPIA/TALDO1",6
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","31/1515","96/7444",0.00383369233275929,0.0423802707098,0.0370127861731859,"AURKA/AURKB/BIRC5/BLM/BRCA1/CBX2/CBX8/CDCA8/CDKN2A/INCENP/NUP155/NUP205/NUP210/NUP35/NUP37/NUP62/NUP93/PARP1/PCNA/RAE1/RANGAP1/RNF168/RNF2/RPA1/SMC6/SUMO2/TFAP2A/TFAP2B/TFAP2C/TOP2A/TP53",31
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","22/1515","62/7444",0.00394954347702524,0.0429892616922363,0.0375446481135841,"CCNA1/CCNA2/CDC6/CDT1/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MCM8/PSMB3/PSMB5/PSMC4/PSMD10/PSMD11/PSMD12/PSMD14/PSMD2/PSMD3/PSMD8/PSME3",22
"R-HSA-69052","R-HSA-69052","Switching of origins to a post-replicative state","22/1515","62/7444",0.00394954347702524,0.0429892616922363,0.0375446481135841,"CCNA1/CCNA2/CDC6/CDT1/MCM2/MCM3/MCM4/MCM5/MCM6/MCM7/MCM8/PSMB3/PSMB5/PSMC4/PSMD10/PSMD11/PSMD12/PSMD14/PSMD2/PSMD3/PSMD8/PSME3",22
